"","10333.Manaus.3546.1313272","10333.Manaus.3708.1313460","10333.Manaus.3318.1313403","10333.Manaus.3372.1313934","10333.Manaus.3658.1313980","10333.Manaus.3077.1313628","10333.Manaus.3653.1313829","10333.Manaus.3540.1313816","10333.Manaus.3400.1313349","10333.Manaus.3714.1313478","10333.Manaus.3439.1313981","10333.Manaus.3304.1313779","10333.Manaus.3648.1313498","10333.Manaus.3607.1313871","10333.Manaus.3597.1313596","10333.Manaus.3016.1313758","10333.Manaus.3602.1313826","10333.Manaus.3163.1313488","10333.Manaus.3528.1313466","10333.Manaus.3622.1313609","10333.Manaus.3149.1313617","10333.Manaus.3277.1313435","10333.Manaus.3170.1313505","10333.Manaus.3612.1313899","10333.Manaus.3617.1313375","10333.Manaus.3263.1313890","10333.Manaus.3379.1313436","10333.Manaus.3270.1313288","10333.Manaus.3552.1313714","10333.Manaus.3386.1313690","10333.Manaus.3643.1313501","10333.Manaus.3063.1313692","10333.Manaus.3070.1313274","10333.Manaus.3522.1313846","10333.Manaus.3177.1313640","10333.Manaus.3534.1313532","10333.Manaus.3462.1313495","10333.Manaus.3156.1313836","10333.Manaus.3663.1313687","10333.Manaus.3627.1313542","10333.Manaus.3702.1313957","10333.Manaus.3516.1313443","10333.Manaus.3668.1313378","10333.Manaus.3023.1313483","10333.Manaus.3436.1313694","10333.Manaus.3311.1313932","10333.Manaus.3339.1313814","10333.Manaus.3393.1313477","10333.Che.219.huma","10333.Che.254.huma","10333.Che.406.huma","10333.Che.103.huma","10333.Che.306.huma","10333.Che.288.huma","10333.Che.271.huma","10333.Che.226.huma","10333.Che.431.huma","10333.Che.231.huma","10333.Che.28.huma","10333.Che.259.huma","10333.Che.449.huma","10333.Che.114.huma","10333.Che.248.huma","10333.Che.347.huma","10333.Che.342.huma","10333.Che.242.huma","10333.Che.300.huma","10333.Che.200.huma","10333.Che.400.huma","10333.Che.352.huma","10333.Che.177.huma","10333.Che.294.huma","10333.Che.394.huma","10333.Che.98.huma","10333.Che.132.huma","10333.Che.237.huma","10333.Che.34.huma","10333.Che.460.huma","10333.Che.138.huma","10333.Che.437.huma","10333.Che.265.huma","10333.Che.183.huma","10333.Che.189.huma","10333.Che.389.huma","10333.Che.21.huma","10333.Che.455.huma","10333.Che.150.huma","10333.Che.312.huma","10333.Che.318.huma","10333.Iqu.898.huma","10333.Iqu.1174.huma","10333.Iqu.892.huma","10333.Iqu.829.huma","10333.Iqu.1098.huma","10333.Iqu.823.huma","10333.Man.1756.huma","10333.Iqu.1139.huma","10333.Iqu.1044.huma","10333.Iqu.1209.huma","10333.Iqu.1006.huma","10333.Iqu.841.huma","10333.Iqu.1104.huma","10333.Man.1897.huma","10333.Man.1871.huma","10333.Man.1782.huma","10333.Man.1903.huma","10333.Iqu.1180.huma","10333.Man.1744.huma","10333.Iqu.1224.huma","10333.Man.1912.huma","10333.Man.1717.huma","10333.Man.1750.huma","10333.Man.1727.huma","10333.Iqu.1242.huma","10333.Iqu.915.huma","10333.Man.1877.huma","10333.Iqu.1012.huma","10333.Iqu.1018.huma","10333.Iqu.927.huma","10333.Iqu.886.huma","10333.Iqu.1038.huma","10333.Iqu.1086.huma","10333.Iqu.937.huma"
"10333.Manaus.3522.1313846",0.729377963767292,0.675436218299862,0.800127147992227,0.823239462381524,0.708569230638519,0.736440530680969,0.697530560299281,0.638653712769544,0.813695342312181,0.725387392463161,0.777050176205835,0.77044242789359,0.666953628281208,0.733426383304812,0.735523568265385,0.742136931594198,0.684566089187144,0.68614476642763,0.67814560435057,0.66484675237089,0.719143051854028,0.764268315241484,0.7610721550585,0.669762473199904,0.693800194698544,0.799164295836501,0.738869429279186,0.715611122470722,0.673863422890485,0.848332232931843,0.697438387020165,0.70863079462513,0.743938709504556,0,0.652071584430861,0.49824200139632,0.730276555314921,0.841369606791038,0.637370739984501,0.65518858134269,0.714307844468787,0.70602163176155,0.639596183193792,0.601465530020294,0.782504056665111,0.786157384360594,0.782065915621093,0.775497338024091,0.854389656697173,0.904969999648356,0.851599329996938,0.88628908129927,0.99886105721137,0.832802418628671,0.854779183064613,0.838675290265295,0.786962673632345,0.82560126879188,0.961105784558944,0.924203198608947,0.877363692302128,0.93161631664336,0.855281631316974,0.837586894030886,0.767055065278067,0.869628829620463,0.921304527747785,0.804613613457116,0.902041063542579,0.902093920227681,0.868846342941572,0.798231343140286,1.0052859735158,0.847866162674081,0.918930497038078,0.789711558390752,0.952697957699821,0.861741192131655,0.947369875134463,0.866542407069961,0.855863003212798,0.889418334573083,0.971584382589113,0.744444719972432,0.934419344360299,0.926991907642285,0.754281979057377,0.929962407777223,0.974901983157869,0.715344244306102,0.801015723052127,0.795508093179931,0.825693438898424,0.726859717195628,0.677847343353396,0.796510213087648,0.686139661831407,0.858045632185938,0.784738686425491,0.77544834751884,0.783411237678398,0.85478981538067,0.819102011394029,0.69742616193026,0.701287527607691,0.803391790349316,0.707260628332966,0.755372154035804,0.787650202043065,0.782463301175603,0.750881810309692,0.821298969068023,0.711523082396005,0.730603464648449,0.726855512968463,0.65719406298286,0.787139101073817,0.732113456265563,0.718634742948305,0.709161146875337,0.8280127222756,0.733281724356571,0.82084824184645
"10333.Manaus.3177.1313640",0.541716408307056,0.528492000641946,0.562826153204531,0.634799528705643,0.690297597351944,0.651786694575775,0.567476634223742,0.537218358541256,0.611697231641946,0.477364443684176,0.577101557705438,0.586133263752519,0.574775573791441,0.457693373780549,0.520843897421099,0.491853628993407,0.510165784212347,0.399967749640683,0.475975269068718,0.477475732838176,0.444355468660622,0.735137678972615,0.517640789130996,0.618448090724597,0.482867679715036,0.531992297489077,0.505416140611817,0.486770108402504,0.549932589022182,0.675489229849992,0.539203030715882,0.546068263622028,0.486303874038565,0.652071584430861,0,0.6387892679897,0.564868871643237,0.609486691441689,0.672710536130456,0.51321307393867,0.520817305690147,0.515256814217804,0.653984883948468,0.518070738918055,0.672483158450518,0.585804303869487,0.580949039176661,0.55049831529237,0.82290014122114,0.752231584372944,0.655258690430382,0.67134883301848,0.75641981057139,0.74497263038523,0.784076102581738,0.63246486398854,0.579356265702798,0.722603906335844,0.805917406282816,0.773810050448021,0.689000707827534,0.845986824011831,0.734510773877602,0.676014421172115,0.621188387649556,0.770398065925531,0.792860122902254,0.619162914907375,0.746208252540817,0.819688194180959,0.830096819821606,0.616358520615387,0.79352743838039,0.651046733034555,0.861230932799699,0.675461766917798,0.729397261367457,0.655893868364653,0.734649648493137,0.758302054360554,0.721982527223394,0.636031093013128,0.728017701096216,0.741777342593149,0.819190585468123,0.741572424437382,0.73173057409773,0.825344217601127,0.724863187396349,0.606304271991109,0.59034646419247,0.52854933927074,0.627499984593341,0.696390505729485,0.532377151471512,0.598456999168325,0.538430188379024,0.606939990545613,0.535061757127069,0.550161650866093,0.595720983641535,0.797250223873482,0.620762834383472,0.480193447631549,0.541258409228577,0.590051438326984,0.510106074505066,0.560423573588655,0.545510558436386,0.591946777196898,0.54995429102497,0.589897236722974,0.544504958527949,0.565203853789328,0.577522051594738,0.520941500128737,0.650722624601791,0.587077744797857,0.52993704408824,0.59016572036491,0.58979238606903,0.530666384318802,0.597272289651804
"10333.Manaus.3534.1313532",0.660939128029652,0.613768084156985,0.753500544664582,0.826119162970922,0.593113152532113,0.753609152171646,0.748270588977613,0.622752696392201,0.803417137005987,0.697732785239995,0.780875217829991,0.734058165073212,0.629957941207834,0.663305753039776,0.686476832729502,0.661479888709364,0.641470998797696,0.681488927378366,0.582950084877483,0.60066944174413,0.690297205718052,0.742340813829278,0.730435562427565,0.554798932940229,0.66862687081675,0.73883315899529,0.734119135381689,0.731481945664431,0.626082370522426,0.84864768255214,0.674688028433136,0.720779092847718,0.635358920733218,0.49824200139632,0.6387892679897,0,0.726429817121907,0.871889002879691,0.647844610032814,0.546165935462717,0.682495040685825,0.640848056385529,0.559840844739654,0.580463272194531,0.75913746458257,0.784687392133934,0.79245653063093,0.769340218254306,0.823926638789282,0.883659989544676,0.842293682166106,0.843309457260657,1.02078506192008,0.801151056517642,0.80583622983218,0.793299985589567,0.707935093518896,0.773322735865122,0.933699340867948,0.912110277486705,0.856899943037736,0.938965210553066,0.874978623629459,0.822108214409513,0.698649670157674,0.831326733541538,0.919861270270276,0.769240486709965,0.904833806354911,0.902712213929062,0.85894740340705,0.736956211674973,1.01446771045817,0.831279266095234,0.915884171998934,0.774547177877483,0.908983431831869,0.822384454489273,0.930155056557924,0.85535067541413,0.837927580407598,0.838209587751092,0.922023357330166,0.738462795748543,0.947171197314735,0.905880556030907,0.701476041090231,0.938107886090874,0.923898146322187,0.660758871999933,0.729887838437122,0.742119264624141,0.772907208954762,0.655295553614507,0.594987939461132,0.757896466621864,0.620000954344445,0.822980596408411,0.701030824059614,0.681370792590987,0.721010387267223,0.835424661839714,0.794794612345018,0.656919110336581,0.666158349903386,0.751242947186608,0.635437741212409,0.679596946021756,0.729292707998138,0.70260345244925,0.67566421452224,0.759605424969217,0.646032340370949,0.649711523971589,0.649161434438501,0.617467572640914,0.70858331634246,0.686928285453618,0.653011047935973,0.655517486616624,0.762838163138523,0.649325186851945,0.793126680807819
"10333.Manaus.3462.1313495",0.597611697988582,0.676360427355729,0.652942066941657,0.683108827887232,0.724763126121782,0.605416278067788,0.626587052313363,0.596821147524608,0.674372329124518,0.654628847215485,0.548347802447576,0.709480185642734,0.639779831108784,0.589181877486598,0.571117306999639,0.607206495356196,0.609479468179543,0.532578007570509,0.588242877889952,0.585300594847646,0.551299207226435,0.667223248460826,0.670498617704373,0.672715654674069,0.523067845175368,0.544723996600009,0.590181917421657,0.523745714161653,0.635105986231242,0.672825652597801,0.606710997995712,0.575611838541395,0.58312264798009,0.730276555314921,0.564868871643237,0.726429817121907,0,0.6802722847222,0.671494703089405,0.62265055275191,0.638396482003951,0.599549518432563,0.705547121444803,0.661025406699323,0.603347466404423,0.649114547644106,0.621383597167652,0.655303207747599,0.826809506611988,0.749839899125297,0.690858795021957,0.71592404965196,0.794790053619456,0.798877586175028,0.825681091135828,0.671329893857994,0.630058070106343,0.78295643745184,0.794842267960038,0.759410402211222,0.671025545185671,0.814283283748804,0.74054979147903,0.678404354176654,0.693641039001263,0.773982803440694,0.823159237768901,0.690288683045306,0.735743229716018,0.808343807354294,0.79781214190264,0.699780506428842,0.816261453548395,0.681139465767373,0.810671164766313,0.724595645854494,0.73916983113929,0.711051247843122,0.743500814807187,0.774509332054649,0.790075725806817,0.698676587500956,0.720844587328602,0.781036796619416,0.813755580709728,0.720444487637435,0.796986834436265,0.866655960937326,0.751828659674757,0.565939626882012,0.593420044267321,0.632322776555765,0.64543747478719,0.715727182606775,0.642333326452261,0.636824982572488,0.6383805390445,0.655489515402684,0.555247583493785,0.584589466259556,0.637923147445612,0.691486140160691,0.647881048093501,0.624076165508702,0.678566733800279,0.67953881180885,0.581242256033457,0.671119417443288,0.572165496171057,0.687941371226129,0.657775434876898,0.646199667467532,0.661714623805047,0.612694973416149,0.653118702152461,0.640514247936948,0.601923806228768,0.575169153179917,0.571236011233976,0.639999970022229,0.606031639501802,0.610861970621411,0.684102047296224
"10333.Manaus.3156.1313836",0.469979428622198,0.647543723281354,0.501375614978227,0.474380672559836,0.908968347898312,0.804498640390205,0.669625812505894,0.709589580903691,0.459141590403344,0.563934372601273,0.49065036207301,0.498268165715921,0.81938659888377,0.640850342401204,0.613038703607154,0.602311133668196,0.774828071003961,0.601163078935621,0.657940553963038,0.729869479229004,0.560821361063918,0.885513105821327,0.458028820523685,0.841256510710558,0.724425170768191,0.683009818247081,0.472609036977928,0.651728723794444,0.571658201261373,0.445379723191369,0.774749179048282,0.564172210572021,0.677599876961041,0.841369606791038,0.609486691441689,0.871889002879691,0.6802722847222,0,0.852917585918025,0.753220832198978,0.457854273303756,0.496744257495506,0.908092095350304,0.749611298710617,0.796113547181787,0.419868917016122,0.596125767978235,0.490277256196695,0.84949533633545,0.841115445904016,0.709995267787025,0.515545335375939,0.642162414491517,0.830574855388178,0.845996200093268,0.73795005852693,0.679543445194548,0.850611214944273,0.796822071033749,0.815357056534507,0.748710591575511,0.870952523680015,0.810303425980717,0.707184091564533,0.687650365614424,0.785341719597491,0.794737280161885,0.737875992392651,0.765266972950399,0.839293120273652,0.827406169324123,0.770156510053079,0.726135774098685,0.596109820474554,0.84710178345829,0.786890879333026,0.520478539282276,0.70625243422209,0.675180172418705,0.779714819922348,0.854897310669564,0.656233030139969,0.757889340831568,0.846468973401603,0.802825690877218,0.514716831546573,0.890633380113969,0.823522726984081,0.518581785148729,0.709023739683413,0.550471071804445,0.566334006974919,0.48860798580193,0.835917449290403,0.684823114687979,0.379865352777707,0.68880755617266,0.43867612679405,0.643590729354219,0.626984123137927,0.619635950012569,0.822965990038413,0.447066729922209,0.661873210748524,0.638267952752409,0.543114609406309,0.600197580582599,0.504114236313845,0.599261213427087,0.57693039792335,0.503463699197293,0.450674787804155,0.605168452463172,0.682475338909502,0.80578786555812,0.675199594372727,0.764889286795615,0.709103405131383,0.708111870104405,0.740269247016662,0.692922950149663,0.689416625162579,0.519558009886366
"10333.Manaus.3663.1313687",0.709453086082492,0.704608660429838,0.791858590353042,0.831511043076358,0.543557750521216,0.654434695961076,0.633700286411523,0.64496834984972,0.795942379331874,0.788403941559842,0.75374960472605,0.76871722571999,0.559017972816612,0.665592684124138,0.702911961297634,0.738770174052636,0.65213895399151,0.710313985014642,0.711755719810395,0.632384427956323,0.687244666206521,0.649344959221287,0.737384204380696,0.590738131214954,0.65018787204667,0.718543529272024,0.753961704207144,0.73464980295523,0.727905853170915,0.818478760722865,0.617035994152766,0.716572953355676,0.71346954415206,0.637370739984501,0.672710536130456,0.647844610032814,0.671494703089405,0.852917585918025,0,0.568725817602252,0.716458212277943,0.768088143013014,0.535670296670924,0.701946390658837,0.644899448335287,0.79882698933162,0.744280667308013,0.768223241182504,0.805379017999564,0.782022637983792,0.735150866422582,0.837059087150788,0.867888509101949,0.802052315878299,0.78287212785997,0.775542436113456,0.755684585807911,0.771378390889293,0.786961540653274,0.805292113759363,0.781539730112797,0.777220000978129,0.773099028082454,0.814884312947082,0.778464939094135,0.775319267501108,0.811256066486974,0.746476388786351,0.79227886807342,0.815053077287807,0.793865091958502,0.757341368658461,0.904469537501682,0.794857059266899,0.798918376288734,0.719893106009748,0.883566271335013,0.786569732123086,0.842835009479915,0.775224504912265,0.750378881130749,0.810550209429983,0.847894044503864,0.72250472393899,0.769714355793598,0.857939135636098,0.738584923879393,0.833494222941529,0.862192787033948,0.657620375492174,0.767597710238483,0.719120606843055,0.778355036203794,0.63382001104251,0.711002069269491,0.813861437177388,0.664215048309271,0.821494376856056,0.699217704353432,0.745245321624955,0.720903430765538,0.648487145601469,0.787242197057775,0.703105019838308,0.737462351992461,0.754573480631945,0.681820115328977,0.743440370752512,0.732097944802892,0.746406183036597,0.750625825796125,0.782348186872414,0.732581131533145,0.66421761487841,0.679051919780849,0.705237477372556,0.683907528871213,0.717545512146684,0.641595180435874,0.627858222689578,0.737331658762474,0.71843847092462,0.745490697956976
"10333.Manaus.3627.1313542",0.613438626438911,0.537122622568829,0.646945971435707,0.731363735492199,0.58221680169595,0.634201727178512,0.632130651146331,0.595974861660621,0.70563532766417,0.559135391145464,0.657970737750513,0.63627126798533,0.530784198099967,0.486539232798059,0.564397308437215,0.594359403791112,0.456024324372302,0.54252039965572,0.518106236199416,0.421647120343871,0.57366407279019,0.715621293612004,0.630504124572269,0.505158741421229,0.543680511538182,0.578959363759182,0.591964637957843,0.61075253514339,0.594320725039697,0.745657091535347,0.526818976859869,0.623724283637765,0.536596618724644,0.65518858134269,0.51321307393867,0.546165935462717,0.62265055275191,0.753220832198978,0.568725817602252,0,0.620065585417062,0.603829081511114,0.554671821857775,0.506126893688587,0.666215661548482,0.660027396517073,0.659503471181335,0.656043105501583,0.785363894750555,0.762093101981537,0.727528391404899,0.721702865669555,0.878658043782756,0.789374929334225,0.799793747349172,0.671337285527525,0.617947628286097,0.712005037139756,0.787586314716279,0.767982424094139,0.720482450189536,0.838606553657367,0.747971028595436,0.752373105879436,0.636728273573987,0.753726456601716,0.795461411808295,0.692256755525504,0.775825180058587,0.80398144884497,0.788860752442812,0.659835491816195,0.885016003661761,0.724096020044869,0.847305468154325,0.669512104780756,0.783366659297641,0.748054119815354,0.803833060508916,0.765889148690107,0.70223823715161,0.72378002729876,0.806786552918597,0.706758662088519,0.828995078941903,0.7760584554279,0.665382328506983,0.881075202259284,0.774753052945175,0.585465519836917,0.629911714831609,0.640645026318712,0.655697883929172,0.669641787439674,0.537239146748763,0.672540053157406,0.553838035082859,0.723545742527525,0.624902762045147,0.595167037417046,0.646460874932928,0.75655514862254,0.696853434272266,0.538534575516954,0.571317885253619,0.646721189701228,0.583720140516888,0.600952108903617,0.640223999476146,0.603121236505108,0.592917030332936,0.652529751992387,0.563429631075071,0.548942582697539,0.59039993545554,0.562873754787287,0.641166361573202,0.602298158826973,0.580393979303864,0.551431490130169,0.640896947915283,0.581298190807235,0.66994316308737
"10333.Manaus.3702.1313957",0.382221866213209,0.436467786176646,0.407547422943685,0.453962790448603,0.724016862267645,0.669654599127452,0.565224560007236,0.578327057040906,0.475935200730681,0.354609496788255,0.405317719302188,0.446079641756122,0.707871520605193,0.479024765113184,0.50307808382429,0.422962980108249,0.598356305998334,0.551675398598715,0.509027042708401,0.601557242791828,0.495995328129687,0.806698389572942,0.39313339911296,0.666234575315426,0.608500521640138,0.585010899507314,0.358466937972234,0.594713913920283,0.390400477699905,0.487809298001769,0.65899741343574,0.485086607140367,0.50925627143338,0.714307844468787,0.520817305690147,0.682495040685825,0.638396482003951,0.457854273303756,0.716458212277943,0.620065585417062,0,0.365661606513337,0.705827527687603,0.58471203930014,0.74126233583504,0.382585416864892,0.510767358661725,0.4354681175478,0.802761577999847,0.802311983400946,0.656269886202871,0.489039760255866,0.719519263209128,0.784577256104002,0.784907689292785,0.684525738440319,0.551584412974287,0.74774067218529,0.800936708610958,0.792616636401327,0.722427458747491,0.858467713843462,0.767119233567152,0.644393480602055,0.524705839437065,0.77354180330392,0.791934781093299,0.631113068669538,0.757158089699697,0.824516935115976,0.804549911212303,0.702222805365897,0.753950668335868,0.527314072854514,0.818959517166466,0.720478669087679,0.576630652333442,0.622259358557256,0.671734294795205,0.749114454957195,0.78678210651735,0.619733002932545,0.744146468655076,0.770978794754037,0.78094341552106,0.547587096265254,0.760497106555024,0.859100081633219,0.577035183395083,0.613241627387546,0.494738713353296,0.492458968693543,0.449189571712085,0.746846126366531,0.527061215734772,0.403047620432389,0.569082573423357,0.437890450535555,0.613171068734548,0.560377548108262,0.542554383725906,0.832972139383423,0.413804868722488,0.479855775082065,0.462942308617964,0.415191024971758,0.513630345286724,0.383903412075263,0.587152377376372,0.427538316388744,0.367429190490205,0.396801727476307,0.410931365940894,0.620535981029288,0.695664312353753,0.479080311060864,0.704483375748687,0.603867264421342,0.581032409254626,0.66871699158804,0.650191226132199,0.558231847546883,0.491406671171832
"10333.Manaus.3516.1313443",0.33682530930682,0.499978916987783,0.410832065157114,0.447753218279579,0.786802517987599,0.725775388439869,0.58780515932763,0.541680707549709,0.500916284272259,0.422233561128541,0.396669600174713,0.455856517280012,0.707290954039729,0.455012691552233,0.451369666834551,0.460707624061859,0.61003982507591,0.548528671557961,0.387834410837651,0.557708782581698,0.519822325390266,0.795314777803877,0.427997758415432,0.67855536593268,0.542065451068975,0.551287341545054,0.368371968091182,0.579642116531462,0.341125265892508,0.464905242917625,0.631733625371456,0.510576907621984,0.541625968191837,0.70602163176155,0.515256814217804,0.640848056385529,0.599549518432563,0.496744257495506,0.768088143013014,0.603829081511114,0.365661606513337,0,0.741980999936504,0.566493243762931,0.702915558305262,0.411004919056829,0.499647110072891,0.436545502029155,0.812788228031236,0.778353012470466,0.653504671023864,0.472214217738846,0.697836567005977,0.77595524280381,0.789606587752399,0.636315509655132,0.53173288795157,0.732531453966853,0.773726850090253,0.774975643888659,0.711538640919571,0.821515183530461,0.744773272329892,0.628957419361691,0.532757035960436,0.74713698868741,0.758252329799682,0.635812218338282,0.73181315686143,0.802553851700275,0.798182938504738,0.692060381011983,0.744117825200962,0.494076508041537,0.842337679329286,0.701726665254083,0.562304123706877,0.630991465856974,0.682630895768742,0.730242102527187,0.757937391976532,0.585195829251794,0.758637627779338,0.737346205293592,0.795791789196792,0.550083802377727,0.758221539139273,0.857663826552183,0.581558911386511,0.608633907154875,0.452237129295166,0.448072781662053,0.43681228773517,0.746337167188386,0.492478072551257,0.427861433950642,0.570181511046933,0.43033822070587,0.572958128891892,0.535155729530731,0.563532473974859,0.809470586190851,0.469529412820581,0.493790292809633,0.442828371244089,0.450149084307062,0.502521155752559,0.401008545887408,0.540547734528249,0.470190823624328,0.39153015531488,0.409068835830251,0.418967301969635,0.596043352803377,0.671090753680332,0.522874484720873,0.696999303069141,0.601501897791462,0.586988669956065,0.62480168768991,0.612598089912884,0.567004242780589,0.47248800362441
"10333.Manaus.3668.1313378",0.722545116258651,0.642570333426217,0.751932724574862,0.811923023726978,0.399663644871787,0.684728078910546,0.65876450729733,0.679678558207829,0.777320761954719,0.731346096113172,0.781630690852387,0.734464627563703,0.565519253929543,0.632586691937933,0.688370296189043,0.709585943422384,0.631427344236102,0.720627386360884,0.688114153965125,0.614074986192035,0.683907999367281,0.665360118096393,0.7110263361648,0.499934967421787,0.614617877264283,0.708127701822017,0.740061818278608,0.725810874972036,0.698658819598661,0.835382030214097,0.613186825599777,0.706532293839955,0.698789138910627,0.639596183193792,0.653984883948468,0.559840844739654,0.705547121444803,0.908092095350304,0.535670296670924,0.554671821857775,0.705827527687603,0.741980999936504,0,0.628177257542433,0.706731859540149,0.770530957240442,0.7600064380414,0.760318641444674,0.824921351240599,0.848865648150423,0.805777996145142,0.861499350150494,0.968822687904119,0.794977754417635,0.791419551670827,0.77620526179066,0.72840778866368,0.761544992606808,0.875883786019723,0.869466862608683,0.791714975075236,0.895434529318484,0.815338344948152,0.873257729554194,0.74001830986375,0.831215845958025,0.897176546019235,0.762654848209546,0.883493980277195,0.876697056317546,0.808076112377166,0.789506966355908,0.982075418496908,0.81324290926521,0.886411948285343,0.715678445468163,0.872559671904035,0.794371094658873,0.937247881857748,0.877807528979252,0.807010432587676,0.807643970281892,0.907173072151585,0.740860745641153,0.876410091202425,0.88459355333717,0.719725544922013,0.930438496904637,0.872059386410716,0.66347887857192,0.733886031491654,0.728921086731283,0.786591936907406,0.629738265218921,0.649504291681528,0.79117080900626,0.631967577539333,0.82505227631144,0.712387981425004,0.698664419905879,0.72220273934648,0.751214986871854,0.767766055751273,0.649329143378885,0.679798836926957,0.711751648480928,0.665652713674854,0.704461342123267,0.750983925919939,0.684109912451981,0.699874052185577,0.760775377389122,0.674411286565209,0.66403511303849,0.676514482928396,0.624234126305005,0.696632376312014,0.683329231297476,0.639423168493744,0.634986460148596,0.748758540399123,0.655277699955034,0.751283705117649
"10333.Manaus.3023.1313483",0.628249593306351,0.450495241644204,0.584030274642694,0.699331012257919,0.690696650184278,0.685683320433779,0.651741560192255,0.644693725522254,0.669333314060746,0.506383599702535,0.678873873721103,0.574230123000442,0.66287575834146,0.54589807696411,0.591571715964886,0.513555989606927,0.520475555652131,0.536744568419554,0.535319125344351,0.46699987918045,0.579990585837568,0.788685873477189,0.610439047044175,0.607320888625527,0.570875310804944,0.637851265551297,0.579659556113438,0.599538118904214,0.583312553757012,0.740380549532911,0.581388642640359,0.570151134768045,0.535268772324445,0.601465530020294,0.518070738918055,0.580463272194531,0.661025406699323,0.749611298710617,0.701946390658837,0.506126893688587,0.58471203930014,0.566493243762931,0.628177257542433,0,0.718774032944126,0.652544023604639,0.668411758209447,0.603399001147016,0.804374335070818,0.798775782681203,0.76108026929935,0.722235192808382,0.930374223213749,0.786089362621528,0.867965605080038,0.70585761448682,0.632376006716023,0.733923538282171,0.876264122676191,0.84093878013892,0.772957377905942,0.89468246640184,0.790720854257295,0.763845386304667,0.621163352066254,0.825443432860185,0.827975919111742,0.710781045677964,0.807386345637287,0.85748891162755,0.863654458450239,0.661183348886657,0.913763321652341,0.758127031272779,0.89281318815209,0.714939255789289,0.811370738038097,0.75247324697657,0.838254581258422,0.820036568016656,0.773505318439362,0.768630405654183,0.874034769503483,0.672853668562162,0.870300687674866,0.806669646035409,0.648033614822685,0.939111267732252,0.814354934642027,0.616991541891794,0.630086286196594,0.615920484080791,0.68933618207726,0.701252621966016,0.503359763635991,0.648710444830812,0.577785027357818,0.710450534318694,0.68466969961378,0.607296465075726,0.661641067097096,0.865897387729741,0.687796557383905,0.500560748872168,0.42169424105658,0.609683624863948,0.572457730404932,0.573805648558394,0.651244469911455,0.593884421100328,0.574559880084718,0.636929140001531,0.55739940385597,0.630288545822228,0.646612082230395,0.476922131041892,0.688189859232806,0.638629837661281,0.596467923650013,0.5885502517841,0.683667470492163,0.580814917290424,0.673483759071193
"10333.Manaus.3436.1313694",0.698988747477938,0.773215479280114,0.778607268365837,0.814309382448358,0.74518572577055,0.620338242541529,0.672172804588994,0.653956670386734,0.765805158129323,0.773585488693443,0.696138429913686,0.793761550862927,0.668310572960965,0.702194753743551,0.681978210992182,0.761028302124812,0.661311220259112,0.673742257895892,0.701700251495977,0.668881155885691,0.672226893057796,0.66825300953741,0.786622651983668,0.722536203602987,0.601539537001694,0.700328731849212,0.711413820836672,0.672189217843412,0.75269649986722,0.76750042077185,0.594815458158063,0.721163927275179,0.717623858964913,0.782504056665111,0.672483158450518,0.75913746458257,0.603347466404423,0.796113547181787,0.644899448335287,0.666215661548482,0.74126233583504,0.702915558305262,0.706731859540149,0.718774032944126,0,0.765045104857373,0.707018142269091,0.772604826903531,0.796815729286727,0.70222289620817,0.741654030008662,0.800079541308185,0.824541399310035,0.833884948787181,0.816951160383949,0.717013386974006,0.714100419513461,0.739535191835739,0.788991577349708,0.733676663875519,0.693390026628769,0.762088926917445,0.723832844521134,0.761196818579301,0.7923498000399,0.7664110475427,0.796813652665872,0.741794407563479,0.751705893624007,0.770228480358172,0.77466391313703,0.751684941912469,0.818360701977797,0.734364798904758,0.797396911772104,0.682397987936227,0.818800714846081,0.751656550789886,0.770520999030396,0.727931495209772,0.761402207250252,0.727652491216104,0.750293775183443,0.789751765170522,0.739939449960211,0.786274117943655,0.756110563767771,0.853692974206407,0.831951762229748,0.639887284464098,0.719264650712322,0.65621665557106,0.716738853152102,0.675255677653604,0.720341319462778,0.787417415126987,0.680366611837336,0.747666362359199,0.657474594217346,0.704701575420232,0.691490085440694,0.650343498196061,0.777080191542711,0.706778661351767,0.767383781324844,0.760593236625024,0.684382380437863,0.763491372435335,0.658462368351191,0.760895800431309,0.766004144134148,0.755670714579952,0.746396188621376,0.646805092338257,0.715873656424098,0.744337812474921,0.655739809656956,0.649437988788209,0.650533779710897,0.600992715310816,0.670008975438216,0.649994101684419,0.740953989157439
